bounds_fid,total_grids,accommodation_z_mean,accommodation_z_median,accommodation_z_std,accommodation_z_min,accommodation_z_max,active_life_z_mean,active_life_z_median,active_life_z_std,active_life_z_min,active_life_z_max,arts_and_entertainment_z_mean,arts_and_entertainment_z_median,arts_and_entertainment_z_std,arts_and_entertainment_z_min,arts_and_entertainment_z_max,attractions_and_activities_z_mean,attractions_and_activities_z_median,attractions_and_activities_z_std,attractions_and_activities_z_min,attractions_and_activities_z_max,business_and_services_z_mean,business_and_services_z_median,business_and_services_z_std,business_and_services_z_min,business_and_services_z_max,eat_and_drink_z_mean,eat_and_drink_z_median,eat_and_drink_z_std,eat_and_drink_z_min,eat_and_drink_z_max,education_z_mean,education_z_median,education_z_std,education_z_min,education_z_max,health_and_medical_z_mean,health_and_medical_z_median,health_and_medical_z_std,health_and_medical_z_min,health_and_medical_z_max,public_services_z_mean,public_services_z_median,public_services_z_std,public_services_z_min,public_services_z_max,religious_z_mean,religious_z_median,religious_z_std,religious_z_min,religious_z_max,retail_z_mean,retail_z_median,retail_z_std,retail_z_min,retail_z_max,avg_z_mean,label,country
593,27,-0.3502548467431599,-0.44262110778162456,0.2840834283696695,-0.7517030129993179,-0.028267536732863936,-0.7702316450541733,-0.7131722014206638,0.8411324710371371,-2.945069152685898,0.3797403648120188,-0.331760840616352,-0.4589857512422187,0.7671827161945504,-1.4819316907816746,1.1467344926345562,-0.4572388233562238,-0.4589915003877849,0.4927585794297744,-1.1924372935713135,1.032427098845312,-0.6358612678022548,-0.47476936441522766,1.0070062437076523,-3.0253686904815718,1.2186834419828672,-0.46255374900966656,-0.3396566650559189,0.7065268039210828,-2.127597038091374,0.7786464951293799,-0.4220038788960302,-0.2866998073006238,0.6564490571494966,-1.8489618342174945,1.210512799114043,-0.7712627793834032,-0.7606183712788395,0.956069159799881,-2.98617582350978,1.3070937634730548,-0.7327303536976782,-0.5522607555876116,0.6723477870412352,-2.2151701134574573,0.37165486421191546,-0.33684922454470584,-0.3894267145062703,1.0246911302043684,-1.4646637251639514,2.856922844140934,-0.7799412805293702,-0.5070263228976944,0.8497647461328645,-3.141237168210238,0.24181409376689758,-0.5500626081484562,Alcalá de Henares,ES
595,22,-0.45175345525616845,-0.424101315470335,0.3358624168413269,-0.8385869929323283,-0.05267639072165645,-0.6325518252514559,-0.5073274579913716,0.6830538498313946,-1.9781677051851112,0.2426825411828701,-0.31674834403876717,-0.3476727584306565,0.32670870357416165,-0.7061573571168892,0.3563242535898337,-0.43425378400141107,-0.4358426301501308,0.36709366381217073,-0.9727605061402862,0.06921848672112421,-0.47905606398026945,-0.38590722346638606,0.7987408286809664,-1.5453499657438905,1.6352661831556417,-0.3829529466675125,-0.2679782065478936,0.4271836565986344,-1.0935124286225737,0.07591981765956973,-0.6078388990226853,-0.4186287784725998,0.5502483945907911,-1.7742016524296136,0.19024560002723903,-0.46783044200256185,-0.24293810686511935,0.5263785661740112,-1.3144432706066866,0.140568334132314,-0.6902395061299719,-0.6602343868274635,0.460121054628697,-1.4247420508469586,0.02691391118282887,-0.8392361167047558,-0.8989464978261428,0.4898327133169859,-1.4900154512970276,0.11160829027943626,-0.6293444046350815,-0.6617886991212518,0.5239542207916149,-1.4986239860214061,0.23759367090339284,-0.53925507160824,Coslada,ES
390,35,-0.3254033548443265,-0.20474835417976875,0.43495842259446116,-1.447498418211916,0.5672764692879113,-0.7808178673032269,-0.68625489467278,0.7329513807644208,-2.2326948389811303,0.7898757290449551,-0.417314942261007,-0.4344877277798904,0.5702073113459941,-1.2677140166813408,0.5931988493089884,-0.45245531082026796,-0.4729422959441921,0.49541034673234774,-1.3498364115588821,0.4685086212156374,-0.6217085064580469,-0.5222407188064907,0.6456647154198539,-1.970827928795535,0.6513208851467391,-0.5641025225930266,-0.3502389500332121,0.6854739818106467,-1.8470994162936618,0.6501704570502254,-0.5275843609930971,-0.6282363586445217,0.9791853666078115,-1.8535762879689637,2.276718043756714,-0.42339776077917923,-0.400256788443979,0.7021668194883788,-1.399898622577447,1.0317612397286229,-0.6830189440846348,-0.8177013784190125,0.8460609228424737,-2.136407950719203,1.0685170140737896,-0.40182162893977597,-0.39351969233906303,0.5783583548065134,-1.4930289564709167,0.8659500831277145,-0.5929602703204703,-0.47995364820135494,0.5880929708547281,-2.1112724618274994,0.479896577455391,-0.5264168608542782,Galați,RO
697,15,-0.444980488751206,-0.5824340833899674,0.2312146656610006,-0.658105070545678,-0.1442193570573027,-0.8618432288269983,-0.8964107157000767,0.8807288788327017,-1.9252468385143948,0.32781639570095844,-0.37794895800511175,-0.232311968718718,0.6494470256570317,-1.3327561855345695,0.8050399508227221,-0.010051304034470505,-0.26020950732281306,1.0413745231655698,-0.8625761508358303,2.668830628679971,-0.9139632758123564,-0.7792189932955644,0.7788141615450687,-1.954153028645431,-0.05802163882971182,-0.5199480347366583,-0.45437587323827416,0.6326494786394434,-1.4355219715411358,0.3765232887864254,-0.4839401174505838,-0.22314191951565604,0.5023521021542141,-1.2379147961876593,0.05414994393571971,-0.7655881401511504,-0.9308490268495097,0.6430160417203227,-1.4385442801652364,0.02642583553945283,-0.4068367634479373,-0.29920186975127594,0.6841789585115426,-1.388035572192188,1.0141279615775995,-0.35470324001424086,-0.8037703381869823,0.7258880507223859,-0.9331543459850887,0.5769946708444081,-0.6363750267894871,-0.29542838562113916,0.8270258967524817,-1.765350067462249,0.42290975973058764,-0.525107143456382,Melilla,ES
693,14,-0.3408273071022722,-0.4058058437431884,0.25962805186303073,-0.5520530878012947,0.12701730991912574,-0.8649961416181728,-0.9060874944243904,0.9322764740180708,-2.04233196163069,0.6647859169344533,-0.250487560909441,-0.4792767383507599,1.0505559222482392,-1.0389339866312026,1.7884571271215772,-0.15894595643162399,-0.1787355891541042,0.5110946950607673,-0.8570313042802369,1.1513743359145527,-0.7712877090540363,-0.5794210382906014,0.8932450408125285,-2.2173764457057676,0.8722554340110251,-0.4920202165673948,-0.4020888205511586,0.8400670295586817,-1.486227308352044,1.4025234334574832,-0.529439208204089,-0.44288382496770484,0.9451119736224004,-1.7470491792122655,1.5547365330808207,-0.9233532415058632,-1.1269146381178232,1.1811057949047796,-1.9030071597424107,1.5167126026844902,-0.4541091822055902,-0.5410343679619669,0.8600626679927242,-1.4827993965742812,1.6758828074254553,-0.3065825556482139,-0.5439584497725644,0.6443714949560255,-1.0336868573136797,0.7557393423027636,-0.5669483621110087,-0.5717602377010906,1.0567099275660383,-1.85116843282179,2.1299076125731036,-0.5144543128507005,Ceuta,ES
604,10,-0.8850381222453585,-0.31039407574472067,0.9097390461807539,-2.3664338500581468,-0.2715686749545021,-0.3005175658353493,0.0908971993796301,0.8036201506415834,-1.3658988407282857,0.7554615142988046,-0.2952430460960542,-0.28587945160900935,0.4053865300638837,-0.7867199568984288,0.32101867521719446,-0.5703069088690899,-0.46314143647394646,0.34965960155255665,-1.1535327808279208,-0.26187544216183306,-0.3807554047089309,-0.3579799271264192,0.6097454250811775,-1.3074434713101755,0.6932015274847103,-0.5094747644986654,-0.4007096288190125,0.4960376047997968,-1.5064663552726392,-0.04490600671224279,-0.4940264205388329,-0.32086614590271656,0.7786077023879387,-2.2495921676567363,0.14464270020683445,-0.5470107038044751,-0.44853291445844523,0.6555993571232116,-1.8592387474765668,0.02688521608283394,-0.2630183829242411,-0.5091051066458753,0.5437970822433484,-0.6402711933077688,0.3603211511809208,-0.709488574541866,-0.5847754106254767,0.6494487101769864,-1.5957969445830555,-0.07260653233345463,-0.6991129007213783,-0.5256535818480561,0.9044896969698019,-2.5625944423448375,0.3622361531088691,-0.5139993449803857,Pinto,ES
553,64,-0.6606568969005691,-0.4012324915263469,0.9405729412016745,-4.480885687826452,1.681691166430337,-0.6310726466273752,-0.5916849239677693,1.1207319548409436,-2.4733128997673615,3.8776593999745312,-0.5023697022216619,-0.6696791204275019,1.2161480913319838,-2.124224525219175,5.864703594818217,-0.5771234724118757,-0.6698658523721834,0.8384708711525998,-2.0069781054712545,3.6518349236350414,-0.5422616886804812,-0.5861399148162386,1.6885115756732174,-2.1368336815087146,10.481987074560625,-0.4092582203632454,-0.5493480074550665,1.4836554752299176,-2.2195902607815685,8.702559904157525,-0.389004295702713,-0.4809329036124652,1.3593864423196618,-2.419770103515846,5.701043872930772,-0.531581727420706,-0.6847208545221929,1.811325184470509,-2.4457757960193276,8.203516853806253,-0.5511451698404839,-0.6717978504248034,1.0898225357779137,-1.7033120778870101,5.67864337822816,-0.3679003149972009,-0.6510393661787197,1.2387106708956823,-1.6119132067136923,4.942380876488771,-0.42978362541784004,-0.6030448741484559,1.467111380659497,-2.4448435914309834,8.072709760300333,-0.5083779782349228,Zaragoza,ES
460,16,-0.37739972857217874,-0.48591028242554585,0.21404608268988384,-0.5671902907404446,-0.07787688532471057,-0.7211287907484102,-0.8216392961543368,0.8099733526203576,-2.0101288323670348,1.0212686106523479,-0.1662920528793138,-0.3774986839894402,0.7964048030777766,-0.8842236825366685,1.6269262164212916,-0.31884077392184096,-0.19074279756006843,0.3087339554811653,-0.8478529812775102,0.1145028510834942,-0.5335311286456818,-0.38053590759708833,0.6001408194402088,-1.5058299176597476,0.8198104000991685,-0.39458765213258695,-0.32529737596949426,0.46789654573079525,-1.1597681074255228,0.5665820350284063,-0.5859269426451251,-0.5186617808432121,0.5461713706884451,-1.4632058545635585,0.2977838218271153,-0.7440935811918303,-0.8405985341801354,0.5850968990314591,-1.4658119702946923,0.20284742832615604,-0.6286543742907735,-0.5430173921843403,0.5128537026009954,-1.2729971421577846,0.18112182078660502,-0.6150663205493737,-0.8939423758564916,0.5873265611882793,-1.0696666264877894,0.35909311990397697,-0.4876599246014367,-0.3776989253082161,0.6027435759624502,-1.4800715885611677,0.8508375929067139,-0.5066528427435047,Добрич,BG
677,16,-0.37596263210974024,-0.3071049541455369,0.38931840041118987,-0.8787927260222959,-0.010847894125591222,-0.4123973622584074,-0.638845200530901,0.5864631120035466,-0.9532786245260813,1.0184925420768325,-0.4729558045403898,-0.6828834972264999,0.7247475834907035,-1.1368055000709183,0.6875494817558895,-0.347626977482745,-0.304581733919972,0.3055667180429312,-0.9657921853188939,0.06429629521237569,-0.7582615944891556,-0.5766528841193074,0.6141286746866319,-1.7893069755307622,0.2874524028363681,-0.5244274947103581,-0.4259618697990714,0.4580047123738592,-1.5047629806129175,0.16226184276270333,-0.29801188669335804,-0.3607870199831491,0.33679025413405017,-0.6744854983291534,0.5340571998987016,-0.9919684305714233,-1.1171226630213047,0.6910113228424809,-1.8875609261697395,-0.04120675729535993,-0.761278401715838,-0.6191689612448067,0.538132747921056,-1.7128486436752677,-0.13199750046235498,0.1627968983600443,-0.24138699185609047,1.8527180333008335,-1.104387891421086,4.299451627512315,-0.7094548883390202,-0.5283208390413789,0.7534596416136695,-1.7715426196515387,0.7877442635728321,-0.49904987041367194,Bahía de Cádiz,ES
591,15,-0.14089226106401265,-0.22129972490433214,0.4177113412950419,-0.6621627196326932,0.6017357277982951,-0.6886836420710415,-0.6217398478325864,0.8513749016828674,-1.7725539594432558,1.3250203471532607,-0.4879672032848813,-0.42825243601109947,0.33076235658268294,-1.1059852229457068,0.01693332608702923,-0.535802426282047,-0.6694313577060709,0.41864211180359023,-0.8610541855085404,0.2755521943370672,-0.43056377517905425,-0.34101358100464824,0.6923799587695881,-1.6690051304383164,1.287167563179773,-0.41365576989692865,-0.5371444044765975,0.7180452614215913,-1.2517004742421076,1.6545668900926445,-0.9122783597416989,-0.7390554066845478,0.6743200755670191,-1.9100275390527837,-0.16510845589060252,-0.7186496477397852,-0.8893770470328957,0.6360749975532632,-1.5294715335091675,0.32857484429056805,-0.63184513459227,-0.5340504082635551,0.590922438861783,-1.4174810281343375,0.43432298718468326,-0.2955006676863489,-0.4953294963972071,0.665111659483999,-1.1501932343293302,0.9149295696140292,0.030668120855979395,-0.198620989188918,1.1521613353799331,-1.1457349020245375,3.9969013908380653,-0.47501552424382615,Andria,IT
68,14,-0.3699201763541989,-0.35121103731813735,0.24731925271489147,-0.6865464083283289,-0.08957341773608045,-0.7690483861016119,-0.7080355318922631,0.48183505710874713,-1.3809571317526623,-0.06961710188546044,-0.3528868724242501,-0.30962635203401456,0.22485439388342468,-0.6457260511904315,0.0028560262772624697,-0.4888025315712271,-0.5306019968175054,0.10108965227206912,-0.5885170410258316,-0.3689363506547658,-0.3333609128030152,-0.33772287125471767,0.42168711774953926,-1.1750111631962408,0.3023651367401779,-0.6172289830038887,-0.6393392243158852,0.5085036152669082,-1.4686737820025881,0.0016179708176247598,-0.3489491660265103,-0.34289753138966367,0.4733840835292082,-1.0838796055744908,0.3546072969796758,-0.49138651084042184,-0.3687727487292049,0.4739445160465779,-1.4473513557905628,0.08862490502376753,-0.47021706356432325,-0.4986336331568575,0.4561454576011157,-1.252085130103704,0.07209767989496794,-0.40229773137911023,-0.40862600020990314,0.37466549734566984,-1.017699156154943,0.07422854802293599,-0.5302853665409437,-0.5339127475268274,0.5233647766503488,-1.4853541021583332,0.04814634331321455,-0.47039851823722745,Bydgoszcz,PL
639,21,-0.4297354494226029,-0.3170105107149813,0.3211455318919253,-0.9181149319866361,-0.06565741283210001,-0.47316061328292414,-0.7938163986354,1.030371684664931,-2.420878583106766,1.8059121047717095,-0.41980978339879854,-0.2130624615812777,0.5674693617665085,-1.314941295109436,0.62325110073562,-0.4973245486113984,-0.558226352764174,0.4392739233743507,-1.0348675130402762,0.5007799500483379,-0.6452753488458608,-0.5449962924312446,1.0126108866295365,-3.0038311267777678,2.3332491821799026,-0.3934020386505696,-0.44683968413016906,0.8998830020682997,-2.392259684045842,2.270635040160604,-0.2830435690500735,-0.22656502340320633,0.9569997732593669,-2.0578624838469453,2.0072268456414717,-0.815167031488549,-0.7167584234830191,1.4982070535649938,-4.456778494122228,2.7489361306379214,-0.3629182656709086,-0.4114093189324172,1.034311529420638,-1.5760718369580233,2.945046897485288,-0.19497903025681823,-0.6351469065613812,1.224345336343146,-1.3775601286572523,2.5432173928917847,-0.5945357560711431,-0.5850185579575155,1.2975883179520056,-3.6739334957166876,2.67704984208092,-0.4644864940681497,Albacete,ES
255,15,-0.27516867333822687,-0.3321344845822074,0.19959156776456338,-0.5322384372815151,-0.05582342420763075,-0.27392811776302467,-0.46278712210717415,0.49330499956021556,-0.9513742024646259,0.8512329991009104,-0.4121516612533676,-0.45741770214214994,0.3987388443026093,-1.090301218640158,0.0771436782015628,-0.4440151937797793,-0.37416454052224135,0.3035928447098337,-0.9001140992719727,0.04034311960097659,-0.575390831726931,-0.4424583494367088,0.47218533720505224,-1.3455831937800826,0.002105444044075571,-0.3456638436512143,-0.22843789701700096,0.39730418122030536,-1.0102572626214843,0.19681835925382882,-0.28610739811227887,-0.43438880986571426,0.61567090465966,-1.0209827770711963,1.0681912665457653,-0.5168166906418857,-0.4977370693861937,0.5260976563728188,-1.3316361126019267,0.6159102734601039,-0.6254328205645484,-0.5314831563955882,0.5025333049371288,-1.415552637075082,0.09003293723170444,-0.6690902836479594,-0.6928734716008569,0.5047090993092964,-1.1806283140509548,0.21187365549371837,-0.5219381902516685,-0.34053935087374715,0.582631513011626,-1.4293572537293255,0.618384302946002,-0.44960942770280765,Ostrava,CZ
406,25,-0.3780621668228543,-0.28432837349049184,0.35623280708835764,-1.273726188936347,-0.03715749676089142,-0.6204094970170773,-0.6942747898534948,0.613584876895354,-1.6058832216731644,0.6953611433679211,-0.22580599144679445,-0.21034973011390573,0.3520566763676483,-0.9437345673090575,0.49383948037422276,-0.5362687695826857,-0.4935053554079364,0.368672352673971,-1.281325039109187,-0.15546859514864975,-0.40743460612530946,-0.2711094113560915,0.4696961108246414,-1.4495434876631803,0.12849496435283575,-0.48121130016905694,-0.33299253372069193,0.42005897125069325,-1.2613314485646638,0.03655945489789906,-0.40984514660629107,-0.340471051859939,0.5635283950075518,-1.2412376859959469,0.6525494030762099,-0.44411115196288226,-0.6957400359496,0.7821726484955517,-1.365297444231799,1.4050368018183585,-0.5359123956876579,-0.46202555989515054,0.49713550228236525,-1.4206372730971148,0.1442747337750315,-0.405294208115909,-0.40234320076579133,0.3095606002417701,-0.822348457329041,0.10487034036470329,-0.4407735218900086,-0.3103246420736806,0.5221976757862756,-1.5823997473395386,0.3088377033324726,-0.4441026141296842,Buzău,RO
451,16,-0.2226387778976451,-0.11367262728596068,0.18672601467162941,-0.5309194943995754,-0.04778621854639263,-0.8254651634002507,-0.877992930070812,0.7981554956532043,-2.03946484791905,0.6438024690134437,-0.14744727103407593,-0.12529999290680438,0.3551445619618121,-0.7625714756645802,0.3730290271650194,-0.31892772112183676,-0.3002499381036306,0.46190666795282714,-0.9195074879656324,0.4872738090487244,-0.4630784921160443,-0.26510705171609567,0.5222629010363846,-1.7058336518229644,0.15647024002395607,-0.44047476506647154,-0.18777156735568526,0.5741114319278103,-1.4890061499406144,0.28597027034504247,-0.43249908526437414,-0.2344712333500387,0.7311508236815237,-1.653886614291537,0.6968029910786232,-0.47792077310939673,-0.358390270219153,0.7106582879620369,-1.7892474355559949,0.9815608093233745,-0.4912222849376352,-0.6229952845393356,0.7081135921419168,-1.1516129604219334,0.9645611548506594,-0.48077917907212775,-0.6491753757147183,0.7176892919031947,-1.1775428909448198,1.0234763694118107,-0.5063688339507959,-0.29661567295854324,0.6466883644333309,-1.9158736302401116,0.23947202522400862,-0.43698384972460486,Magheru,RO
518,22,-0.2772499205177962,-0.2645738786079869,0.30784602821316837,-1.0874550687813136,0.13357166120019218,-0.6755323861456799,-0.5398962461144101,0.7041655981364848,-1.7587549825363173,0.8794577899213684,-0.18477763645101497,-0.2787006756598547,0.6431689138763726,-0.9630786725185071,1.047586665038665,-0.1859345646641827,-0.33739595828322744,0.5285032628712929,-0.8124696242511115,0.8887900472824172,-0.42872740767924106,-0.4597820238977163,0.6505012442980597,-1.5493069928673062,0.8148081501853567,-0.3177089013524496,-0.2123149603810326,0.42330562985821824,-0.949730286940699,0.6926508491118194,-0.5346450463327959,-0.4989319725443507,0.5844255624342499,-1.4612074569909879,0.4577663022818411,-0.6150576198098712,-0.7455288822778234,0.5798445156931633,-1.440370199443504,0.22488858624463523,-0.5638260223926432,-0.6781091756558166,0.44818292660604275,-1.1964660193931294,0.268574781013616,-0.4534684615341462,-0.2882832241933608,0.4042060649705681,-1.0751264713649555,0.06863406795691875,-0.5429108318735396,-0.41171752801737455,0.5213561150062789,-1.4561972800376106,0.159668651258283,-0.4345307998866691,Вилна зона,BG
307,1650,-0.2860983238423891,-0.20189522722132597,0.7551650724630891,-4.180940148058112,5.364733611030962,-0.5576654592589075,-0.4986145291514016,0.902999401524929,-4.691335816781517,6.917324584215584,-0.469699188614891,-0.3270174948721912,1.0116202472744664,-7.064690144846343,12.124620476972048,-0.38642562706171807,-0.2867980820104148,1.097119888165361,-8.200504927026468,18.549372060900524,-0.5047889256366971,-0.36713481164953443,1.1918876542141765,-7.559914060953236,21.95092296721419,-0.37399174883099384,-0.2204546395599084,1.014488524666753,-8.91082199361711,12.99841906741789,-0.5173988493508127,-0.41589083158193535,0.8174709731716142,-4.13889792159777,8.157632871848579,-0.5293976514720905,-0.38124534805386723,0.7119740057021675,-4.241524135294148,4.4969399988518415,-0.3545713356872504,-0.2585847656157032,0.7343927139244654,-4.960448047653253,5.178098932200101,-0.3166325148857934,-0.33737872561936727,0.6801290419608284,-3.099780177580037,5.117852445762582,-0.39143592888293727,-0.2841490212032568,1.0741154927546215,-6.6758293741176145,12.894404837859206,-0.42619141395677096,Palaiseau,FR
500,18,-0.2634198242164231,-0.2650836155967852,0.12623460957970728,-0.44147514640462515,-0.06891065720509455,-0.6484007599527731,-0.6091597912227589,0.48107553960524096,-1.5304712232526978,-0.06277403788834586,-0.1682705282861363,-0.2171429116130698,0.4524471577400111,-0.7907569542830173,0.8348868111505758,-0.16474116879723313,-0.30205807484230146,0.5023782203173914,-0.7247163013886389,0.9632869334863852,-0.5166986981230463,-0.5295381930978241,0.5281358039435398,-1.321521677078519,0.8155870831845241,-0.304452506731166,-0.3145736755529674,0.4755135384498955,-0.8452346221911886,1.011850456446754,-0.525335231357372,-0.5515559428258159,0.41992893386493757,-1.2146808282961625,0.33323843393886915,-0.6731916647882227,-0.8670074899452213,0.4850908803832556,-1.17640856732713,0.1154471770376921,-0.49244814009288307,-0.6574303592677593,0.6690847407439829,-1.1318633407562153,1.314854380028829,-0.5499670875170857,-0.47475623355267016,0.4068757568780627,-1.0906724563375771,-0.10224373188782139,-0.37523724086899607,-0.30301658604421944,0.5998230603502733,-1.0919455730852867,1.216580300461532,-0.42565116824830346,Сливен,BG
567,69,-0.4297666916934706,-0.5064549010070649,0.32587474075585504,-1.2504852331632967,-0.010023075277588602,-0.4375603465097181,-0.5276268272767786,0.7823106638375716,-1.7662274979909773,1.884575449251879,-0.3691003955679965,-0.39669456598218933,0.6638772181960247,-1.846042250999912,2.1615535103975394,-0.4640687486033184,-0.43296336635874355,0.3287225113781336,-1.0530399727564783,0.23016774068617699,-0.39993592736969885,-0.3774478171918479,0.6550971793062202,-2.045099823440446,1.2243127267889649,-0.273539627485293,-0.16801802632483365,0.4626762251180891,-1.4750096040366365,1.308588416595255,-0.48784977198662083,-0.4126209376594747,0.7691900406260014,-2.4083768685144813,2.162740428026189,-0.4648869126743619,-0.5301959576421956,0.7425236916800795,-1.88855593484202,2.0892256024476383,-0.5596817472936119,-0.38648027305937965,0.6193305755238973,-2.304338629175743,1.258398497765216,-0.5180490942956089,-0.44093523245355704,0.4540708221088029,-1.5715235850115066,0.38114045174024336,-0.27307032945060566,-0.25002197074483634,0.6039363993733458,-1.8650851484269642,1.578468850181998,-0.42522814481184584,Vallès Occidental,ES
576,17,-0.3222910520648483,-0.21335303957414858,0.3747699851252819,-0.8718332870815988,0.15072364666029386,-0.35007628451010975,-0.4354439638510137,0.7985148759613795,-1.7356020928057994,0.9958799638815162,-0.43901289043025293,-0.3318210953316979,0.5311987240610585,-1.4304003563659953,0.24495147267120743,-0.3356660082582971,-0.30147952387407745,0.3575936983917631,-1.0328071273802715,0.5011326671931048,-0.45063622689621297,-0.40906116491318756,0.7057492787282781,-1.6878861568665797,0.7831713351758071,-0.2113292016693846,-0.16950135657932733,0.3337130527379116,-0.7477282127712606,0.32654016006290726,-0.4605531556726453,-0.34910193832514436,0.3779310465303516,-1.3270956132009157,0.036063614298378524,-0.48893987079059875,-0.33069103103645414,0.4572208517950611,-1.4244266553684286,0.05808953284780827,-0.5783072072839903,-0.622499450183023,0.42467695967436675,-1.3455787770353673,0.006616531613451816,-0.7054238469725665,-0.7159670733610498,0.28708784689493044,-1.0065426249928415,-0.24463653749202938,-0.31840645308243737,-0.37198130928234086,0.7099344487423117,-1.3829626271929605,1.5240518545341513,-0.42369474523921313,Baix Llobregat,ES
654,20,-0.4308172437684697,-0.37569475678132813,0.30212053518718707,-0.837529486973948,0.040517166092548455,-0.646832343012172,-0.6501198925128766,0.9740530243752115,-2.2734034183872427,1.0262717233890475,-0.4213990840433249,-0.32102319980938926,0.7189215739715608,-1.6123928422747735,1.195117757280461,-0.45799107910797815,-0.5336186809256007,0.5041933216128884,-1.1755228498365506,0.776162019337767,-0.5306382359694787,-0.5952702314915357,1.1596313611360984,-2.6487822825216933,1.4854128118806849,-0.48691187148418935,-0.45146491558428536,1.0316339277759536,-2.9630580523781593,1.5725063431319584,-0.25175805777868837,-0.28573019877235867,1.1727693006543702,-2.33951559238063,1.4255586243149596,-0.3627394728305889,-0.872367310800761,1.4309400370713037,-2.5794544870682565,2.2717774708648557,-0.5552540900270384,-0.5588654643217319,0.8488218735396862,-1.6480053611062866,1.0099380032099035,-0.028586493682975174,-0.1335894521229787,0.9458996068845205,-1.1885435933889612,2.2193198151207585,-0.48259428175882996,-0.3863733267456092,1.2729064900755085,-3.46184906529484,1.6143013659928456,-0.42322929576943036,Comarca Metropolitana de Huelva,ES
689,13,-0.3063174489520945,-0.37349401110814145,0.15658949025493052,-0.4971055846654355,-0.048549800610229434,-0.4796201665029302,-0.5664096898353621,0.7776791111320738,-1.4327776317030725,0.45787758414824964,-0.16070053278601268,-0.13830495147357527,0.4530541837383016,-0.6552211716360137,0.8950986710039351,-0.2838908646936249,-0.305974530303051,0.4020511125291845,-0.940677002798472,0.45248938112792714,-0.6130120904971164,-0.8463524830172671,0.5622272983559957,-1.3186860689869373,0.36097738361356857,-0.14825676910817143,-0.18759245314819137,0.5828682511243779,-0.7480537896162908,1.2241258603698177,-0.5878602315840925,-0.758340783634718,0.4332876830803517,-1.2405565540871355,0.18052038551215566,-0.5753024732017409,-0.6839761552089022,0.2921415201953761,-0.8663613527257369,-0.09320972154008865,-0.5608747719047518,-0.7241685938483363,0.4847972127903898,-1.1869094626586485,0.21784432935742598,-0.380124140411366,-0.41951831332996486,0.24632855774489634,-0.6898432098261728,0.0648372620145933,-0.5208769756039999,-0.488509231337917,0.46253376526838935,-1.4180758389724635,0.20478511015991732,-0.4197124059314455,Campo de Gibraltar,ES
303,17,-0.3399679917347143,-0.31922727604761186,0.2702285541896944,-0.7350778387172261,-0.02359645138894005,-0.6627227068997962,-0.6097881266838454,0.4440725450127006,-1.735539461725836,-0.16930507223779112,-0.07586089768496297,-0.2865875898445957,0.5232406894156395,-0.695766021787187,0.7135060819431652,-0.4175084248589828,-0.341878932969929,0.21100852053924662,-0.8534226947068494,-0.12776567833195773,-0.4736510059886841,-0.29638560769494504,0.4666877177842794,-1.7429883187821684,-0.029818717472500925,-0.4534002947747861,-0.26681418571646304,0.4132723533645697,-1.3719047922892802,-0.08833761215929986,-0.5286315507036508,-0.5454938391698132,0.5890127622491605,-1.5487007404861983,0.4224034150903678,-0.4915572891843703,-0.3285356933481344,0.4121255060180852,-1.453099858476452,-0.13567709184325613,-0.41779854221641083,-0.23623828645333342,0.5571449933354734,-1.5472141756908941,0.35403328322964334,-0.10907295082949636,-0.17879790500848428,0.5351478916301836,-1.1232667850067592,0.8493544768184779,-0.5832507322182047,-0.2909631789530457,0.7966300834151343,-2.9550945974029403,0.014131526968359004,-0.41394748973582357,Manolești,RO
450,13,-0.41450562034315525,-0.4762891626679606,0.2434904587718835,-0.7357727446887414,-0.06985219491894559,-0.7396143453827657,-0.4973509122826944,0.6762412771249818,-2.1282589798622698,0.033552012950272214,-0.04735121866630069,0.06083002596905302,0.40563561354712185,-0.5657075535518872,0.4139023607691449,-0.2599072930420589,-0.37282618919451144,0.47182873657024527,-0.8473619246049352,0.5888082210491723,-0.43368933500271084,-0.18730709731449366,0.47969771403305783,-1.4034713449389724,0.059752565166187474,-0.538332161483392,-0.22799927832905664,0.5917160103860853,-1.851302202621049,-0.012890956276885395,-0.5139117365193079,-0.286675683474302,0.5439179514239612,-1.4966546584469325,0.03533990251892583,-0.46879420139055095,-0.3279486278235486,0.5028444973850646,-1.1363703296551806,0.3329515250319625,-0.2706541800067911,-0.28816918478394166,0.49531931483567865,-1.0583203930160654,0.5158359408370636,-0.33314462683217194,-0.36736968495584676,0.920527072301394,-1.4549934744091633,1.658240055000977,-0.5216127876582619,-0.2607633098889094,0.6113467713764106,-1.6385260783977824,0.23601977470405167,-0.4128652278479516,Slatina,RO
