label,country,bounds_fid,area_km2,population,business_and_services_count,active_life_count,arts_and_entertainment_count,public_services_count,retail_count,health_and_medical_count,eat_and_drink_count,education_count,attractions_and_activities_count,religious_count,accommodation_count,business_and_services_per_1000_pop,business_and_services_per_km2,active_life_per_1000_pop,active_life_per_km2,arts_and_entertainment_per_1000_pop,arts_and_entertainment_per_km2,public_services_per_1000_pop,public_services_per_km2,retail_per_1000_pop,retail_per_km2,health_and_medical_per_1000_pop,health_and_medical_per_km2,eat_and_drink_per_1000_pop,eat_and_drink_per_km2,education_per_1000_pop,education_per_km2,attractions_and_activities_per_1000_pop,attractions_and_activities_per_km2,religious_per_1000_pop,religious_per_km2,accommodation_per_1000_pop,accommodation_per_km2
Gallarate,IT,437,79.54834101714209,130471.62713482193,2060,245,76,168,1161,291,557,125,67,45,81,15.788873376058332,25.89620315973761,1.877802901521501,3.079888239871706,0.5825021245536085,0.9553939029806109,1.2876362753290291,2.1119233644834554,8.898486402720255,14.594898965269595,2.2303699769092113,3.6581529706231284,4.26912741284684,7.002031631055266,0.9580627048579086,1.5713715509549522,0.513521609803839,0.8422551513118544,0.3449025737488471,0.5656937583437828,0.6208246327479248,1.018248765018809
Chambéry,FR,438,56.294408418546276,102812.32249188132,1643,182,89,267,941,255,424,159,79,29,79,15.980574703287546,29.185847158822106,1.7702158222753095,3.2330031545378106,0.8656549900137503,1.5809740700761823,2.596964970041251,4.742922210228547,9.152599388797068,16.715692134176262,2.480247443297824,4.529757167072208,4.124019278267754,7.531831524857317,1.5465072293504079,2.824436821821494,0.7683903843942278,1.4033365341125663,0.2820673562966153,0.5151488542944863,0.7683903843942278,1.4033365341125663
Călărași,RO,439,31.453446392836312,57633.45379367115,344,27,24,48,228,69,95,58,34,12,7,5.968755598641137,10.936798330574922,0.46847791035846137,0.8584114968765201,0.41642480920752123,0.7630324416680179,0.8328496184150425,1.5260648833360357,3.956035687471452,7.24880819584617,1.1972213264716236,2.1937182697955513,1.648348203113105,3.020336748269237,1.006359955584843,1.8439950673643766,0.5899351463773218,1.0809626256963587,0.20821240460376061,0.38151622083400893,0.12145723601886037,0.22255112881983855
Sector 1,RO,440,343.85661313244395,1922595.3779010954,24107,2087,1488,2231,10932,5006,5716,3132,1836,547,802,12.538779754228734,70.1077108286257,1.0855118159487025,6.069390322285719,0.7739538007339096,4.327385145932511,1.1604105708584356,6.488169529956608,5.686063810230578,31.792321515681593,2.6037719935980856,14.558393844447682,2.9730644657224645,16.623207993380532,1.6290479192866967,9.108447766841818,0.9549591250990981,5.339434897803824,0.2845112426085004,1.5907793513609432,0.41714445442781956,2.3323675316114745
Saint-Étienne,FR,441,74.907879843736,196196.5712515514,2526,279,173,422,1607,293,835,314,114,64,83,12.874842734949306,33.721418965126816,1.4220431999409564,3.724574778808544,0.8817687225440339,2.3095033574690973,2.1509040515235975,5.6335862245777975,8.190764954498627,21.453016736721615,1.4934002063896066,3.911471004268471,4.255935741758776,11.147024875645643,1.6004357160625817,4.191815342458361,0.5810499096532941,1.5218692644594052,0.3262034580509721,0.854382744959666,0.4230451096598544,1.1080276223695669
Busto Arsizio,IT,442,154.74045423177418,312493.16642937483,4463,497,185,457,2466,612,1250,331,207,143,121,14.281912308660557,28.841843732183992,1.590434778714832,3.211829785994946,0.5920129457992837,1.195550322754658,1.4624319796230953,2.953332418912858,7.891372564005586,15.936362680610738,1.958442826103576,3.9550097163559497,4.000087471616782,8.078042721315256,1.0592231624841235,2.13906571260428,0.6624144852997389,1.3377238746498066,0.4576100067529598,0.9241280873184653,0.3872084672525044,0.7819545354233168
Vicenza,IT,443,52.58266966808092,100820.85003294451,2172,212,112,308,1266,382,670,189,165,88,105,21.543162939910456,41.30638504492787,2.1027396608015727,4.03174660659517,1.1108813302347933,2.129979339333297,3.0549236581456816,5.857443183166567,12.556926464975431,24.076373603535306,3.7888988227650984,7.264750960940353,6.6454508147974245,12.741840690654547,1.8746122447712137,3.594340135124939,1.6365662454351866,3.1379159909820897,0.8728353308987662,1.6735551951904477,1.0414512470951187,1.996855630624966
Brescia,IT,444,123.82268851463284,241357.9854604026,4887,407,225,665,2905,812,1552,384,316,177,124,20.247931679897807,39.46772646131387,1.686291834196523,3.286958189022866,0.9322252154649082,1.8171144779610438,2.7552434145962845,5.370582790418196,12.036063337446926,23.4609669265637,3.364297222033358,6.557764249352745,6.430282375117946,12.534051865757956,1.5909977010601102,3.1012087090535148,1.3092585248307156,2.5520363334919547,0.7333505028323946,1.4294633893293545,0.5137596743006606,1.0014319789651975
Venezia,IT,445,69.0210711988009,180900.9599619639,2630,297,122,391,1626,343,832,223,139,82,329,14.538341867024815,38.10430574780316,1.641782332511928,4.303033766957239,0.674402170257425,1.767576160164253,2.1614036768086327,5.664936710034614,8.988343679004696,23.558023249402257,1.896065118018826,4.969496909314252,4.59920168568998,12.054289879152938,1.2327187210443096,3.2308974075133476,0.7683762431621481,2.0138777562527146,0.45328670459925285,1.1880429928972849,1.8186747050384657,4.7666603007708135
Novara,IT,446,43.0441527784697,94759.00708225986,1578,144,63,230,1028,317,486,161,81,67,36,16.652770523757656,36.66003157551521,1.5196444584417632,3.345402120959563,0.6648444505682715,1.4636134279198088,2.427209898900039,5.343350609865968,10.848572939431476,23.882454030183546,3.3453284258752705,7.364531057945705,5.128800047240951,11.290732158238525,1.699046929230027,3.740345426906178,0.8548000078734919,1.881788693039754,0.7070567966360982,1.55654126461313,0.3799111146104408,0.8363505302398907
Verona,IT,447,71.46198114023737,202774.88700158492,4035,431,214,556,2595,684,1498,411,355,170,764,19.898913813565393,56.46358994836282,2.1255097530722886,6.031179000680142,1.0553575108061943,2.994599318203133,2.7419568972347856,7.780360845424963,12.79744271281343,36.31301509690248,3.3731987728571817,9.57152305444366,7.38750257564336,20.962195227421933,2.026878210006289,5.751309905520971,1.7507098894214908,4.967676439075292,0.8383681160609955,2.3788873088529563,3.76772494512118,10.690999435080345
Rijeka,HR,448,60.90708849345578,116764.5955033477,1503,233,96,237,744,317,568,217,174,50,197,12.872052470364686,24.676930668939974,1.9954678813007134,3.825498899443123,0.8221670240552295,1.5761712203714155,2.0297248406363475,3.891172700291932,6.371794436428028,12.215326957878471,2.714864027349039,5.204648717268112,4.864488225660108,9.325679720530875,1.8584400439581747,3.562803696047887,1.4901777311001034,2.8568103369231905,0.428211991695432,0.8209225106101122,1.6871552472800022,3.2344346918038425
Venezia,IT,449,58.20848630416365,66715.97232341311,1400,148,175,336,1638,109,1555,205,794,254,1348,20.984480196336555,24.05147580516723,2.218359335041293,2.5425845851176785,2.6230600245420694,3.0064344756459036,5.0362752471207735,5.772354193240135,24.55184182971377,28.14022669204566,1.6337916724290602,1.87257918768802,23.30776193235953,26.714317769310743,3.0727274573207097,3.521823242899487,11.901198054208017,13.640622706644843,3.807184264192489,4.36362489608034,20.20505664618691,23.158135275261017
Slatina,RO,450,25.8126686793188,62526.311490330256,592,45,45,73,294,87,147,74,45,23,17,9.468014119008975,22.934474825313682,0.7196970191814255,1.7433300120593171,0.7196970191814255,1.7433300120593171,1.1675084977832013,2.8280686862295585,4.7020205253186464,11.389756078787538,1.3914142370840892,3.3704380233146796,2.3510102626593232,5.694878039393769,1.183501764876122,2.8668093531642103,0.7196970191814255,1.7433300120593171,0.36784514313717304,0.8910353394969842,0.27188554057964964,0.6585913378890753
Magheru,RO,451,27.949258154163946,72947.61348551254,561,42,50,48,280,106,145,80,36,19,36,7.69045035464272,20.072089101814708,0.5757556415240539,1.5027232482642028,0.6854233827667309,1.7889562479335748,0.6580064474560616,1.7173979980162317,3.838370943493693,10.018154988428018,1.4530975714654693,3.7925872456191785,1.9877278100235196,5.187973119007367,1.0966774124267693,2.8623299966937195,0.4935048355920463,1.2880484985121738,0.2604608854513577,0.6798033742147583,0.4935048355920463,1.2880484985121738
Padova,IT,452,119.78230997541665,261786.14978565904,4828,564,241,844,2973,993,1563,633,363,225,272,18.442534121659953,40.30645260548797,2.154430249506258,4.70854168796504,0.9205987413670357,2.011983239006338,3.2240055506795775,7.046115575607259,11.356597751386712,24.82002559985827,3.7931724073753794,8.290038822959724,5.970522127621066,13.04867137994567,2.418004163009683,5.284586681705444,1.3866279797354106,3.030497575764733,0.8594801527285603,1.8784075882839257,1.0390160068540817,2.270786062281012
Milano,IT,453,850.9326378777059,3150317.808592334,53193,4586,2294,5714,29473,7676,17188,4181,3332,1326,2377,16.884963115441483,62.51141116489267,1.4557261453088686,5.389380775707289,0.7281805009460411,2.6958655690083995,1.8137852582413596,6.71498511827114,9.355564038527755,34.63611417409963,2.4365795663739367,9.020690543900818,5.455957476137992,20.19901368793216,1.327167687208107,4.913432408031437,1.0576710676339185,3.915703607644284,0.420909914670641,1.5582902112053783,0.7545270491494069,2.79340560485308
Vigevano,IT,454,35.13724577474994,60432.00909239487,962,79,24,115,669,142,305,63,58,38,22,15.918716164627131,27.378355326054184,1.3072542380515004,2.2483264768797095,0.39714052801564576,0.6830358917102916,1.902965030074969,3.272880314445147,11.070292218436125,19.039625481424377,2.3497481240925704,4.041295692619225,5.0469942101988305,8.680247790484955,1.04249388604107,1.7929692157395152,0.9597562760378104,1.6506700716332046,0.6288058360247724,1.0814734952079617,0.3640454840143419,0.6261162340677672
Bordeaux,FR,455,268.2884554891202,738916.9994308803,11107,1245,573,1469,5980,1839,3563,1252,657,185,608,15.031458213242757,41.39947050554479,1.6848983051667628,4.640527665382486,0.7754592199683172,2.135760925513385,1.9880446668995777,5.475449912005519,8.092925192688547,22.289442119668486,2.4887774965475318,6.85456255151678,4.821921816312591,13.280481985347627,1.6943716289709132,4.666618985589455,0.889139105618123,2.4488567679970226,0.2503664148239768,0.6895563197556304,0.8228258389890696,2.266217526548234
Grenoble,FR,456,109.05416736051536,348749.5208240809,4542,589,262,769,2478,768,1653,563,262,95,164,13.02367380826055,41.6490273588985,1.6888912093935413,5.400985714308942,0.7512555124976362,2.402475818589037,2.205020950804131,7.051541620209807,7.105386106752453,22.722652971235245,2.20215356335185,7.042371865177024,4.739791458620584,15.157605069189612,1.6143391356342338,5.162572083456595,0.7512555124976362,2.402475818589037,0.27240180796670016,0.8711267281143455,0.470251542174093,1.5038398253763439
Mofleni,RO,457,67.32702977009453,230768.84088635255,2150,156,165,157,1055,615,597,271,123,60,88,9.31668240713146,31.933682613680247,0.6760011420988408,2.317048598946102,0.7150012079891586,2.4507244796545304,0.6803344827533206,2.3319014745803717,4.571674390476136,15.669783794154727,2.6650045025050457,9.134518515075978,2.5870043707244097,8.86716675365912,1.1743353173640119,4.025129296887138,0.5330009005010091,1.8269037030151956,0.26000043926878497,0.8911725380561929,0.3813339775942179,1.3070530558157496
Pavia,IT,458,36.76964701092269,66257.35433240885,1391,150,54,306,873,360,572,238,105,67,59,20.993895908089584,37.83011568174134,2.26389963063511,4.07945172700302,0.8150038670286396,1.4686026217210872,4.618355246495624,8.322081523086162,13.17589585029634,23.742409051157576,5.433359113524263,9.790684144807248,8.633003924821885,15.55630925230485,3.5920540806077077,6.472730073511459,1.584729741444577,2.855616208902114,1.0112085016836825,1.8221551047280156,0.89046718804981,1.6045843459545213
Cremona,IT,459,30.769647010922707,63416.05049233449,1214,134,60,209,802,209,416,104,102,57,58,19.143418591587377,39.45446626570173,2.113029729219694,4.354941086988494,0.9461327145759824,1.9499736210396241,3.295695622439672,6.792408113288024,12.646640618165632,26.064647401229642,3.295695622439672,6.792408113288024,6.559853487726811,13.519817105874727,1.6399633719317028,3.379954276468682,1.6084256147791702,3.314955155767361,0.8988260788471832,1.852474939987643,0.9145949574234497,1.8849745003383034
Добрич,BG,460,30.633215806133823,72154.63849925916,546,52,36,39,323,61,180,64,37,12,13,7.567081082467151,17.823789818719327,0.7206743888063953,1.6975037922589835,0.49892842301981216,1.1751949331023732,0.5405057916047965,1.2731278441942377,4.476496684316648,10.54411009422407,0.8454064945613484,1.9913025255345769,2.4946421150990608,5.875974665511866,0.8869838631463328,2.089235436626441,0.5127875458814736,1.2078392367996613,0.16630947433993737,0.3917316443674577,0.18016859720159883,0.4243759480647459
Ferrol,ES,461,42.539964539796635,92683.24435091118,999,119,45,120,783,189,552,164,97,41,39,10.778647284051173,23.483799547256883,1.2839429697718614,2.797369515639208,0.4855246524347375,1.0578288084349947,1.2947324064926333,2.820876822493319,8.448128952364433,18.406221266768906,2.039203540225898,4.442880995426978,5.955769069866113,12.976033383469268,1.769467622206599,3.8551983240742027,1.0465753619148785,2.280208764848766,0.44236690555164976,0.9637995810185507,0.42078803211010585,0.9167849673103287
Русе,BG,462,41.67623747452991,119719.79387655639,1341,108,110,137,818,141,435,140,105,29,98,11.201155269133784,32.17660905256961,0.9021064646282241,2.5914047559116464,0.9188121398991173,2.639393732872973,1.144338756056173,3.287244921850885,6.832621185795253,19.627491577182656,1.1777501065979594,3.3832228757735385,3.6334843714192364,10.437602489088576,1.1693972689625127,3.359228387292875,0.8770479517218847,2.5194212904696562,0.24223229142794908,0.6958401659392384,0.8185780882737589,2.3514598711050123
Valence,FR,463,50.86469990528366,94635.03387745561,1836,206,77,249,1090,287,489,187,60,38,82,19.400848974994453,36.095759995023236,2.1767837085233426,4.0499599994416045,0.8136521628946475,1.5138199997912796,2.6311608903995745,4.895339999325047,11.517933215002152,21.429399997045383,3.032703516243686,5.642419999222041,5.1672195799413325,9.61373999867449,1.9760123956012867,3.6764199994931075,0.6340146723854395,1.1795999998373605,0.4015426258441117,0.747079999896995,0.8664867189267674,1.6121199997777262
Piacenza,IT,464,38.992438092616325,94079.91038017011,1740,184,91,245,1202,341,598,153,102,72,50,18.494915577287284,44.62403699576532,1.9557841759890002,4.718863682310816,0.9672628261684729,2.3337858428819795,2.604169147376658,6.283269576989945,12.776372714884666,30.826489924660873,3.624578282675267,8.745285411239067,6.356298571964251,15.336306967510152,1.6262770593821578,3.923837735834537,1.0841847062547718,2.6158918238896915,0.7653068514739566,1.846511875686841,0.5314630913013587,1.2822999136714173
Torino,IT,465,270.20017394820223,1161395.189234211,18921,1681,936,2238,12028,3244,6478,1651,1076,474,830,16.29161217076845,70.02586165480109,1.4473970751578544,6.221313537430402,0.8059272232883711,3.4640984360707057,1.9269926556830923,8.28274818368188,10.356509232598853,44.51514528745561,2.7931922140464485,12.005913810484369,5.5777740945107555,23.97481802229277,1.4215660744114322,6.110284741402495,0.9264718934383411,3.982232817534273,0.40812981179346997,1.7542549772409344,0.7146576873176795,3.0717966901054337
A Coruña,ES,466,78.89432532664146,298793.2970139964,4175,399,198,405,2743,781,1914,595,289,87,139,13.972870347906198,52.91888843354065,1.335371321871754,5.057397960474903,0.6626654679965095,2.5096862059499516,1.355452093629224,5.133449057624901,9.180259488456695,34.768026580407664,2.61384712376401,9.899317812358143,6.405766190632925,24.260299990849532,1.9913431992824404,7.541733800708188,0.967223839651471,3.663127846058263,0.2911711904833148,1.1027409086749789,0.46520454571472136,1.7618504173082994
Asti,IT,467,26.76964701092235,60503.99859803181,1123,110,62,163,834,177,363,122,77,48,42,18.560756743712655,41.95049712615942,1.8180616578881497,4.1091315083504325,1.0247256617187752,2.316055941070244,2.6940368203251674,6.0889857805556415,13.78421293344288,31.15468798149328,2.925426485874568,6.611966154345696,5.999603471030894,13.560133977556427,2.0163956569304933,4.55740040017048,1.2726431605217048,2.8763920558453027,0.7933359961693744,1.7930755672801888,0.6941689966482026,1.5689411213701652
Alessandria,IT,468,28.4536046628926,65425.6423193659,1265,145,45,219,877,236,485,113,64,40,21,19.334926722233522,44.45833893410817,2.2162564227066093,5.096015134739672,0.6878037173917062,1.5815219383674843,3.347311424639637,7.696740100055091,13.404530225611698,30.822105332184083,3.60714838454317,8.294203943438363,7.412995620777279,17.04529200240511,1.7271515570058402,3.971377311900572,0.9782097314015377,2.2492756456782,0.6113810821259611,1.405797278548875,0.3209750681161296,0.7380435712381593
Ferrara,IT,469,60.40337506495223,99971.72989002128,2063,250,116,347,1352,355,734,228,184,82,158,20.635833772902625,34.15372067838328,2.500706952605747,4.1388415751797485,1.1603280260090667,1.920422490883403,3.470981250216777,5.74471210634949,13.523823199691881,22.382855238572077,3.5510038727001607,5.8771550367552425,7.342075612850474,12.15163886472774,2.2806447407764416,3.7746235165639304,1.8405203171178302,3.0461873993322945,0.8202318804546851,1.3575400366589574,1.5804467940468323,2.6157478755136006
